Year,Entity,Pred_Prevalence_Schizophrenia,Pred_Prevalence_Depression,Pred_Prevalence_Anxiety,Pred_Prevalence_Bipolar,Pred_Prevalence_Eating
2026-01-01,Kyrgyzstan,0.2603491720150921,3.35666857301324,2.061197345130024,0.5157153748397444,0.09679928654979657
2027-01-01,Kyrgyzstan,0.26024150262036305,3.3540773395758765,2.061197498838844,0.515713516200751,0.09710721393987443
2028-01-01,Kyrgyzstan,0.2601524883957075,3.3516793652097303,2.0611975432921428,0.5157121229223796,0.09738118055119172
2029-01-01,Kyrgyzstan,0.26007889708212234,3.349460236289201,2.0611975561482416,0.5157110784889918,0.09762493185924424
2030-01-01,Kyrgyzstan,0.26001805645292914,3.34740661418404,2.061197559866285,0.515710295557796,0.09784180025751965
2031-01-01,Kyrgyzstan,0.25996775728064514,3.345506155084169,2.06119756094156,0.5157097086546344,0.09803475061559692
2032-01-01,Kyrgyzstan,0.2599261731161484,3.3437474358041195,2.061197561252534,0.5157092686985784,0.09820642081272203
2033-01-01,Kyrgyzstan,0.259891793967181,3.3421198851211145,2.0611975613424693,0.5157089388974392,0.0983591578010057
2034-01-01,Kyrgyzstan,0.25986337146794286,3.3406137202340864,2.061197561368479,0.5157086916709493,0.0984950496912734
2035-01-01,Kyrgyzstan,0.2598398735487912,3.3392198879617006,2.061197561376001,0.5157085063443085,0.09861595430022271
2036-01-01,Kyrgyzstan,0.25982044696002315,3.3379300103259406,2.061197561378177,0.5157083674192127,0.0987235245491639
2037-01-01,Kyrgyzstan,0.2598043862889175,3.3367363341941734,2.061197561378806,0.515708263277778,0.0988192310615775
2038-01-01,Kyrgyzstan,0.25979110834499003,3.3356316846770033,2.061197561378988,0.5157081852109726,0.09890438226842636
2039-01-01,Kyrgyzstan,0.25978013098334796,3.3346094220018023,2.0611975613790405,0.5157081266903067,0.09898014229608763
2040-01-01,Kyrgyzstan,0.25977105559718283,3.333663401602693,2.0611975613790556,0.515708082821875,0.09904754688145569
2020-01-01,Laos,0.2818155199410397,2.7526925306691497,4.60328184047263,0.3247470685634342,0.10049162870379968
2021-01-01,Laos,0.2829916582972671,2.757348909206411,4.6351715517565655,0.3247466299640466,0.1020964375850181
2022-01-01,Laos,0.283914573009581,2.7610863680869153,4.666360288430425,0.32474635571341265,0.10366808628939973
2023-01-01,Laos,0.28463878335583453,2.7640862528195846,4.6968634587680445,0.3247461842279698,0.10520726000590427
2024-01-01,Laos,0.2852070705644171,2.766494121025506,4.726696132350672,0.3247460770002975,0.10671462976542731
2025-01-01,Laos,0.28565300502684116,2.7684268050496437,4.755873047511849,0.32474600995219405,0.10819085273334843
2026-01-01,Laos,0.28600292939919064,2.769978080791386,4.784408618618631,0.32474596802786543,0.10963657249603453
2027-01-01,Laos,0.28627751474004665,2.7712232178116456,4.812316943192769,0.3247459418131145,0.11105241934142303
2028-01-01,Laos,0.2864929816105215,2.772222631492594,4.839611808875354,0.32474592542136327,0.11243901053380738
2029-01-01,Laos,0.28666205827035884,2.7730248144567295,4.866306700238367,0.3247459151718091,0.11379695058294477
2030-01-01,Laos,0.2867947325735533,2.7736686894808726,4.89241480544651,0.3247459087628929,0.11512683150760314
2031-01-01,Laos,0.28689884198016846,2.774185498070995,4.917949022772598,0.3247459047554789,0.1164292330936626
2032-01-01,Laos,0.28698053653808053,2.77460031633356,4.942921966969734,0.32474590224969374,0.11770472314688367
2033-01-01,Laos,0.28704464218433706,2.7749332716950743,4.967345975503414,0.3247459006828581,0.11895385774045258
2034-01-01,Laos,0.28709494582740697,2.775200519506382,4.991233114646652,0.3247458997031356,0.12017718145741155
2035-01-01,Laos,0.2871344190509664,2.7754150269175972,5.014595185441117,0.3247458990905276,0.12137522762807965
2036-01-01,Laos,0.28716539365405847,2.7755872020581203,5.037443729527236,0.32474589870747156,0.12254851856256795
2037-01-01,Laos,0.28718969939729894,2.775725399050225,5.059790034846157,0.3247458984679515,0.12369756577849016
2038-01-01,Laos,0.2872087720922005,2.775836323360022,5.08164514121636,0.3247458983181826,0.12482287022396803
2039-01-01,Laos,0.28722373841876825,2.7759253571538594,5.103019845787701,0.32474589822453404,0.12592492249602888
2040-01-01,Laos,0.2872354824817907,2.775996820446798,5.123924708375558,0.32474589816597677,0.1270042030544903
2020-01-01,Latvia,0.2859864636156631,3.762263008564638,3.7447458649179857,0.5200440699481501,0.16796962478507257
2021-01-01,Latvia,0.2859629966757215,3.775733803899158,3.7425055291371776,0.5199832969750774,0.16974387004465263
2022-01-01,Latvia,0.28594303402807997,3.7883054020558644,3.7409791002388566,0.5199241370969953,0.17138639836761568
2023-01-01,Latvia,0.2859260523806282,3.800037825887492,3.739939084183411,0.5198665474975774,0.17290698819428618
2024-01-01,Latvia,0.2859116065838905,3.8109870916251585,3.7392304803324397,0.5198104864969698,0.1743146920302862
2025-01-01,Latvia,0.28589931796207213,3.82120547632678,3.738747680653548,0.5197559135216254,0.17561789033868752
2026-01-01,Latvia,0.28588886438661787,3.830741767472874,3.7384187302398315,0.5197027890749394,0.17682434143130213
2027-01-01,Latvia,0.28587997183207486,3.8396414959014415,3.7381946033826376,0.519651074708664,0.1779412276561289
2028-01-01,Latvia,0.28587240719290946,3.847947153194078,3.738041896938076,0.5196007329950822,0.178975198155923
2029-01-01,Latvia,0.28586597217298054,3.8556983945512058,3.7379378520301945,0.5195517274999195,0.179932408452442
2030-01-01,Latvia,0.2858604980874915,3.862932228125066,3.7378669621415117,0.519504022755975,0.18081855709202543
2031-01-01,Latvia,0.2858558414411605,3.869683191714426,3.737818662071669,0.5194575842374526,0.18163891957066916
2032-01-01,Latvia,0.2858518801666983,3.8759835176646313,3.7377857533340455,0.5194123783349734,0.1823983797405599
2033-01-01,Latvia,0.2858485104249895,3.8818632867603196,3.737763331316531,0.5193683723312511,0.18310145888504248
2034-01-01,Latvia,0.28584564388309935,3.8873505718455434,3.7377480543139554,0.519325534377413,0.18375234263511128
2035-01-01,Latvia,0.2858432053987531,3.892471571857023,3.7377376454911304,0.5192838334699501,0.18435490588766715
2036-01-01,Latvia,0.285841131050589,3.897250736910465,3.737730553550675,0.5192432394282785,0.18491273587388563
2037-01-01,Latvia,0.28583936646255204,3.9017108850371676,3.7377257215326583,0.5192037228728967,0.1854291535150289
2038-01-01,Latvia,0.2858378653785035,3.9058733111282686,3.7377224292887004,0.519165255204122,0.18590723319283867
2039-01-01,Latvia,0.2858365884496829,3.9097578886067947,3.7377201861533806,0.5191278085813924,0.18634982105220907
2040-01-01,Latvia,0.285835502203237,3.913383164312935,3.7377186578170463,0.5190913559031168,0.18675955194510013
2020-01-01,Lebanon,0.253290624409109,4.446807656902022,5.7282602791668475,0.9411943389993923,0.2233248009829727
2021-01-01,Lebanon,0.2531190954268649,4.2460093454407275,5.439557769675659,0.9412025753183789,0.22243162634946378
2022-01-01,Lebanon,0.25299326577905956,4.050190445853354,5.181330397082622,0.9412061123616344,0.22162352087915446
2023-01-01,Lebanon,0.2529009600936898,3.8592274783036933,4.9503612376048505,0.9412076313259936,0.2208923822791045
2024-01-01,Lebanon,0.25283324680274294,3.6730000250179526,4.7437729425911295,0.9412082836371354,0.2202308799478823
2025-01-01,Lebanon,0.25278357391691275,3.491390654351497,4.558991893323886,0.9412085637686757,0.2196323814768913
2026-01-01,Lebanon,0.2527471350501526,3.3142848467385893,4.393716139603008,0.9412086840696714,0.21909088615197422
2027-01-01,Lebanon,0.25272040435012244,3.141570922478436,4.24588672269945,0.9412087357322924,0.21860096478856367
2028-01-01,Lebanon,0.25270079533404605,2.973139971312,4.113662025428049,0.9412087579185293,0.21815770529714917
2029-01-01,Lebanon,0.25268641061867947,2.80888578374517,3.9953948297999973,0.9412087674462905,0.21775666343328504
2030-01-01,Lebanon,0.2526758583280713,2.648704784074989,3.8896117964456907,0.9412087715379367,0.2173938182383443
2031-01-01,Lebanon,0.25266811741459194,2.4924959650766954,3.7949951101683657,0.9412087732950724,0.21706553172425566
2032-01-01,Lebanon,0.2526624388615914,2.3401608243104084,3.7103660629740287,0.9412087740496649,0.2167685123980108
2033-01-01,Lebanon,0.2526582732079814,2.1916033020072794,3.6346703700596836,0.9412087743737206,0.21649978226022898
2034-01-01,Lebanon,0.25265521738196434,2.0467297204959487,3.566965035830584,0.9412087745128846,0.2162566469468969
2035-01-01,Lebanon,0.2526529756995008,1.905448725131111,3.506406606327056,0.9412087745726478,0.2160366687149165
2036-01-01,Lebanon,0.2526513312536982,1.7676712266869368,3.4522406617129375,0.9412087745983129,0.21583764200060648
2037-01-01,Lebanon,0.25265012492673544,1.6333103451790274,3.4037924179260206,0.9412087746093346,0.2156575713060999
2038-01-01,Lebanon,0.25264923999350214,1.5022813550794778,3.3604583204085055,0.9412087746140678,0.21549465119192077
2039-01-01,Lebanon,0.25264859082718855,1.3745016318904986,3.3216985251945332,0.9412087746161004,0.21534724817513967
2040-01-01,Lebanon,0.2526481146139706,1.2498906000429115,3.2870301736863046,0.9412087746169733,0.21521388435161398
2020-01-01,Lesotho,0.20530935355402385,5.545334756105228,3.521014186623295,0.5321825198433984,0.1082748790406806
2021-01-01,Lesotho,0.20588925478733414,5.578338685246352,3.4914791697063006,0.5321842993971528,0.10861887418063061
2022-01-01,Lesotho,0.2064662186542835,5.610593199636206,3.466177901452511,0.5321860395532387,0.10894664818414618
2023-01-01,Lesotho,0.20704026003347653,5.642115316111393,3.4445034877540417,0.5321877411838838,0.1092589659610666
2024-01-01,Lesotho,0.20761139372815338,5.6729216651100245,3.4259360308004942,0.5321894051420056,0.10955655635180632
2025-01-01,Lesotho,0.20817963446657153,5.70302849944561,3.4100301584425177,0.5321910322616389,0.10984011382821338
2026-01-01,Lesotho,0.20874499690238565,5.732451702881716,3.396404341180563,0.5321926233583535,0.11011030011422374
2027-01-01,Lesotho,0.2093074956150254,5.761206798511919,3.3847317405285735,0.5321941792296635,0.11036774573009345
2028-01-01,Lesotho,0.20986714511007143,5.789308956949484,3.374732369234988,0.5321957006554267,0.11061305146381226
2029-01-01,Lesotho,0.21042395981962947,5.816773004331072,3.366166375310581,0.5321971883982354,0.11084678977313261
2030-01-01,Lesotho,0.2109779541027025,5.843613430138716,3.358828288769075,0.532198643203799,0.11106950612148575
2031-01-01,Lesotho,0.21152914224556105,5.86984439484418,3.3525420930787875,0.5322000658013175,0.11128172025090247
2032-01-01,Lesotho,0.21207753846211153,5.895479737379743,3.3471570031056626,0.5322014569038472,0.11148392739490919
2033-01-01,Lesotho,0.21262315689426284,5.92053298243934,3.342543848274442,0.532202817208658,0.11167659943422975
2034-01-01,Lesotho,0.21316601161229107,5.9450173476139225,3.3385919741919245,0.5322041473975827,0.11186018599798989
2035-01-01,Lesotho,0.2137061166152023,5.968945750364793,3.335206588412462,0.532205448137359,0.11203511551299428
2036-01-01,Lesotho,0.21424348583109365,5.992330814838601,3.332306486679341,0.532206720079964,0.11220179620352484
2037-01-01,Lesotho,0.21477813311751237,6.01518487852759,3.3298221051020693,0.53220796386294,0.11236061704399333
2038-01-01,Lesotho,0.21531007226181334,6.03751999877861,3.3276938515477212,0.5322091801097153,0.11251194866667158
2039-01-01,Lesotho,0.21583931698151443,6.059347959154333,3.325870676221905,0.5322103694299157,0.11265614422661746
2040-01-01,Lesotho,0.21636588092465042,6.080680275650027,3.324308847152302,0.5322115324196707,0.1127935402258153
2020-01-01,Liberia,0.20740515163931977,4.339502571432884,3.5036701575354363,0.543337017802751,0.07578714206195669
2021-01-01,Liberia,0.2077136891166399,4.1369101326469835,3.5012613708956666,0.5433352369762166,0.07554705179954543
2022-01-01,Liberia,0.20796546103458854,3.9475823388155002,3.499315443926825,0.5433342618375939,0.07536213865119586
2023-01-01,Liberia,0.20817091127427453,3.7706506935284927,3.4977434359683173,0.5433337278746757,0.07521972191138662
2024-01-01,Liberia,0.20833856222331978,3.6053035647713103,3.496473496725385,0.5433334354891712,0.07511003513162585
2025-01-01,Liberia,0.20847536829742674,3.4507824617549705,3.4954475822750095,0.5433332753857627,0.07502555637112057
2026-01-01,Liberia,0.20858700442009198,3.3063785555193195,3.494618802106708,0.5433331877169111,0.07496049236803766
2027-01-01,Liberia,0.20867810142704202,3.171429427348071,3.4939492759419117,0.543333139711515,0.0749103812576017
2028-01-01,Liberia,0.2087524381603245,3.0453160300798467,3.493408402375564,0.5433331134248919,0.07487178659280795
2029-01-01,Liberia,0.208813098220409,2.9274598483759515,3.4929714602063773,0.5433330990309568,0.07484206168474698
2030-01-01,Liberia,0.20886259787861264,2.817320244918283,3.492618478528047,0.5433330911491774,0.07481916810181383
2031-01-01,Liberia,0.20890299045585148,2.7143919803636924,3.492333323937753,0.5433330868333008,0.07480153588110376
2032-01-01,Liberia,0.20893595149750724,2.6182028956781678,3.4921029631418317,0.5433330844700286,0.07478795586577475
2033-01-01,Liberia,0.20896284827759157,2.528311746219101,3.4919168672552363,0.5433330831759564,0.07477749678524434
2034-01-01,Liberia,0.20898479651534632,2.444306177630005,3.4917665305676535,0.543333082467353,0.07476944139186731
2035-01-01,Liberia,0.2090027066569703,2.3658008342625707,3.4916450817809723,0.5433330820793385,0.0747632372745675
2036-01-01,Liberia,0.20901732164230877,2.292435591448909,3.4915469699493,0.5433330818668709,0.07475845897639283
2037-01-01,Liberia,0.2090292477231253,2.223873903514935,3.4914677107670786,0.5433330817505286,0.07475477881814585
2038-01-01,Liberia,0.20903897961134477,2.1598012599568017,3.491403681609134,0.5433330816868224,0.07475194442727535
2039-01-01,Liberia,0.2090469210004543,2.099923742698459,3.4913519559547406,0.5433330816519383,0.0747497614310378
2040-01-01,Liberia,0.20905340131132172,2.043966677812099,3.4913101696278805,0.5433330816328366,0.07474808012708542
2020-01-01,Libya,0.24916141144127357,4.438620647818102,5.349003657089081,0.770510230917998,0.1992210468747561
2021-01-01,Libya,0.2484644635746665,4.462159445880963,5.371043727543893,0.7705572584274676,0.1975666271773766
2022-01-01,Libya,0.24780406374789773,4.479370139660517,5.390734504107955,0.7705937587268523,0.1961003655245031
2023-01-01,Libya,0.2471782953768438,4.491953958918517,5.408326402577187,0.7706220883549827,0.19480086260024956
2024-01-01,Libya,0.2465853423833104,4.501154779591191,5.424043146441756,0.7706440763343564,0.19364915284446754
2025-01-01,Libya,0.2460234839244879,4.507882077505686,5.438084612070748,0.7706611422568145,0.19262842766039345
2026-01-01,Libya,0.245491089398795,4.512800827565099,5.450629370623099,0.7706743879354826,0.1917237901020395
2027-01-01,Libya,0.24498661371361657,4.516397234689398,5.461836959011298,0.7706846685402263,0.19092203746111985
2028-01-01,Libya,0.24450859280120202,4.51902679383501,5.471849908798662,0.7706926478092804,0.190211468580483
2029-01-01,Libya,0.24405563936971042,4.52094942969388,5.480795558832512,0.7706988409016348,0.18958171308189134
2030-01-01,Libya,0.24362643887707155,4.522355189534643,5.488787674665263,0.7707036476568213,0.18902358001581762
2031-01-01,Libya,0.24321974571597807,4.5233830288526224,5.49592789535827,0.7707073784094246,0.18852892372438151
2032-01-01,Libya,0.24283437959893736,4.524134546738501,5.502307026068054,0.7707102740249586,0.18809052495976683
2033-01-01,Libya,0.2424692221328916,4.524684028669106,5.5080061928532436,0.7707125214506694,0.18770198552310527
2034-01-01,Libya,0.2421232135734653,4.5250857894225565,5.513097874388408,0.7707142657852559,0.18735763488613671
2035-01-01,Libya,0.24179534974942055,4.525379541944746,5.517646823705509,0.7707156196467586,0.18705244743283858
2036-01-01,Libya,0.2414846791483941,4.525594322864863,5.521710891685143,0.7707166704434248,0.18678196911320907
2037-01-01,Libya,0.2411903001554591,4.52575136268635,5.5253417627702515,0.7707174860169762,0.1865422524387554
2038-01-01,Libya,0.24091135843649653,4.525866184363803,5.528585612258681,0.7707181190226176,0.18632979887098028
2039-01-01,Libya,0.2406470444587836,4.525950137704353,5.53148369353365,0.7707186103285719,0.18614150776205654
2040-01-01,Libya,0.24039659114160228,4.526011521264895,5.534072862700187,0.7707189916546219,0.18597463110250687
2020-01-01,Lithuania,0.28815981869232016,3.976520166461635,4.2528948847378985,0.521153799987813,0.175222395042496
2021-01-01,Lithuania,0.28794073251675983,3.963381485974823,4.251880382105989,0.521153799987813,0.17697989852042312
2022-01-01,Lithuania,0.2877561086576447,3.9516179144457366,4.25108421637613,0.521153799987813,0.17863015959371492
2023-01-01,Lithuania,0.28760052618299803,3.9410855314367397,4.250459398017395,0.521153799987813,0.18017972216598038
2024-01-01,Lithuania,0.287469416874953,3.9316554793837626,4.249969050384018,0.521153799987813,0.18163473083353404
2025-01-01,Lithuania,0.28735893109758576,3.923212387099149,4.249584233263654,0.521153799987813,0.1830009552510231
2026-01-01,Lithuania,0.2872658247637758,3.915652958272455,4.249282234832246,0.521153799987813,0.18428381301027047
2027-01-01,Lithuania,0.2871873640822103,3.908884707700328,4.249045231207025,0.521153799987813,0.18548839112305648
2028-01-01,Lithuania,0.2871212452877113,3.902824829783979,4.248859234484771,0.521153799987813,0.18661946619302713
2029-01-01,Lithuania,0.2870655269980054,3.897399185450969,4.248713267178756,0.521153799987813,0.1876815233567176
2030-01-01,Lithuania,0.28701857321079133,3.8925413951068917,4.248598714329829,0.521153799987813,0.1886787740687994
2031-01-01,Lithuania,0.2869790052673857,3.8881920265197483,4.248508815053372,0.521153799987813,0.18961517280207657
2032-01-01,Lithuania,0.28694566137249994,3.8842978677012443,4.248438263513333,0.521153799987813,0.19049443272845218
2033-01-01,Lithuania,0.28691756248156813,3.8808112758891458,4.248382895772924,0.521153799987813,0.19132004044304657
2034-01-01,Lithuania,0.28689388355400725,3.8776895946658665,4.248339444039959,0.521153799987813,0.1920952697898536
2035-01-01,Lithuania,0.2868739293283478,3.874894632082073,4.248305343802462,0.521153799987813,0.19282319484375907
2036-01-01,Lithuania,0.28685711390794316,3.872392193400459,4.248278582471716,0.521153799987813,0.19350670210039952
2037-01-01,Lithuania,0.28684294355785234,3.870151662743071,4.24825758059971,0.521153799987813,0.19414850192219937
2038-01-01,Lithuania,0.28683100220777813,3.8681456285239006,4.248241098660454,0.521153799987813,0.19475113928597354
2039-01-01,Lithuania,0.28682093923539703,3.866349548084111,4.2482281638934225,0.521153799987813,0.19531700387471432
2040-01-01,Lithuania,0.28681245917137466,3.8647414474269204,4.248218012891433,0.521153799987813,0.19584833955358
2020-01-01,Low-income countries,0.21656278327145684,4.672461534845961,3.6770369694377605,0.553432541101576,0.09025827252250776
2021-01-01,Low-income countries,0.21672024852393018,4.681676646444062,3.672175465839615,0.5540324083543755,0.0907135427956515
2022-01-01,Low-income countries,0.21685529680242627,4.689689895466079,3.668102307706783,0.554614400752558,0.0911482942401974
2023-01-01,Low-income countries,0.21697111941877043,4.696658032444699,3.664689656283181,0.5551790509313459,0.0915634516306187
2024-01-01,Low-income countries,0.21707045336516498,4.702717364036593,3.661830403251698,0.5557268756544882,0.0919598980622147
2025-01-01,Low-income countries,0.21715564599176734,4.707986419374221,3.6594348090689732,0.5562583762871988,0.09233847682957255
2026-01-01,Low-income countries,0.21722871047667747,4.712568268664022,3.6574276864306086,0.5567740392550024,0.09269999322036768
2027-01-01,Low-income countries,0.21729137339914023,4.716552539386048,3.6557460404679962,0.5572743364889077,0.09304521622831835
2028-01-01,Low-income countries,0.21734511554015998,4.720017169534781,3.654337091612796,0.5577597258573151,0.09337488018893818
2029-01-01,Low-income countries,0.2173912068746824,4.723029932197005,3.65315661907535,0.5582306515850548,0.09368968634156599
2030-01-01,Low-income countries,0.21743073658224057,4.725649761289645,3.6521675729460177,0.5586875446599376,0.0939903043209957
2031-01-01,Low-income countries,0.21746463878524303,4.727927904390893,3.6513389113593075,0.5591308232271924,0.09427737358187906
2032-01-01,Low-income countries,0.2174937146231234,4.729908925215628,3.650644626224445,0.5595608929721495,0.09455150475893125
2033-01-01,Low-income countries,0.217518651183983,4.731631575344973,3.650062926944278,0.5599781474915206,0.0948132809658326
2034-01-01,Low-income countries,0.21754003774109834,4.733129552262267,3.6495755565030055,0.5603829686536161,0.09506325903558936
2035-01-01,Low-income countries,0.2175583796779766,4.734432158523703,3.649167218457688,0.5607757269478278,0.09530197070499204
2036-01-01,Low-income countries,0.21757411043102073,4.735564874957942,3.6488250968492904,0.5611567818236984,0.0955299237456906
2037-01-01,Low-income countries,0.2175876017320201,4.7365498591073205,3.648538453965349,0.5615264820198871,0.09574760304429272
2038-01-01,Low-income countries,0.21759917239250565,4.7374063786608485,3.648298293329782,0.5618851658833323,0.0959554716337825
2039-01-01,Low-income countries,0.21760909583755203,4.738151188357571,3.648097077342547,0.5622331616789048,0.09615397167845348
2040-01-01,Low-income countries,0.2176176065670572,4.738798857733064,3.647928490707092,0.5625707878898332,0.09634352541445128
2020-01-01,Lower-middle-income countries,0.2752019393722201,3.608553821291209,3.3119207869039564,0.4185154070368691,0.12822659850815568
2021-01-01,Lower-middle-income countries,0.2747621661168033,3.605922944531011,3.293157439293503,0.41851540704964957,0.12951440145624143
2022-01-01,Lower-middle-income countries,0.27438999915659684,3.603639053171492,3.276218303818375,0.41851540704964957,0.13079671236623014
2023-01-01,Lower-middle-income countries,0.2740750453831163,3.6016563834315027,3.2609260267363855,0.41851540704964957,0.13207355465978154
2024-01-01,Lower-middle-income countries,0.2738085094193257,3.5999352072987216,3.2471204970093397,0.41851540704964957,0.13334495165867005
2025-01-01,Lower-middle-income countries,0.27358294800055405,3.5984410364742496,3.2346571699310713,0.41851540704964957,0.13461092658521068
2026-01-01,Lower-middle-income countries,0.27339206211440675,3.5971439313086697,3.2234055537358888,0.41851540704964957,0.1358715025626832
2027-01-01,Lower-middle-income countries,0.2732305210949866,3.5960179008822837,3.213247843342134,0.41851540704964957,0.13712670261575458
2028-01-01,Lower-middle-income countries,0.27309381375909075,3.5950403822085524,3.204077686926065,0.41851540704964957,0.13837654967089943
2029-01-01,Lower-middle-income countries,0.2729781224272246,3.5941917881252117,3.195799072412024,0.41851540704964957,0.13962106655681886
2030-01-01,Lower-middle-income countries,0.2728802163113512,3.5934551148138647,3.18832532222037,0.41851540704964957,0.14086027600485732
2031-01-01,Lower-middle-income countries,0.2727973612921306,3.5928156010836787,3.181578185748136,0.41851540704964957,0.1420942006494179
2032-01-01,Lower-middle-income countries,0.27272724356609485,3.592260432592033,3.175487020080626,0.41851540704964957,0.1433228630283758
2033-01-01,Lower-middle-income countries,0.2726679050305339,3.591778485075399,3.169988050355953,0.41851540704964957,0.14454628558348978
2034-01-01,Lower-middle-income countries,0.27261768860165647,3.5913601014454115,3.1650237020384937,0.41851540704964957,0.14576449066081226
2035-01-01,Lower-middle-income countries,0.27257519193898416,3.590996898283656,3.1605419981101224,0.41851540704964957,0.14697750051109743
2036-01-01,Lower-middle-income countries,0.27253922828368937,3.590681597857793,3.1564960148677823,0.41851540704964957,0.14818533729020755
2037-01-01,Lower-middle-income countries,0.2725087933172513,3.590407882293014,3.152843390629562,0.41851540704964957,0.14938802305951784
2038-01-01,Lower-middle-income countries,0.2724830371149272,3.5901702669767737,3.1495458822054,0.41851540704964957,0.15058557978631923
2039-01-01,Lower-middle-income countries,0.27246124041081354,3.5899639906601246,3.1465689644886417,0.41851540704964957,0.15177802934421972
2040-01-01,Lower-middle-income countries,0.2724427945116767,3.5897849200535514,3.1438814689761467,0.41851540704964957,0.15296539351354385
2020-01-01,Luxembourg,0.28198934685412025,3.233216109658734,5.283358878323358,0.8960842064588043,0.5705942145662757
2021-01-01,Luxembourg,0.2820248913442931,3.2464520704445388,5.286217203629017,0.8960552712554553,0.5722787148235242
2022-01-01,Luxembourg,0.2820426491327051,3.259047822474875,5.287506567079194,0.8960331181053042,0.5738803843800324
2023-01-01,Luxembourg,0.2820515208044537,3.271034331937783,5.288088186709178,0.8960161573791017,0.5754032962093458
2024-01-01,Luxembourg,0.2820559530320369,3.282441067221102,5.288350549810859,0.8960031720370012,0.5768513230076567
2025-01-01,Luxembourg,0.2820581673431505,3.293296071359409,5.288468899318983,0.8959932302982186,0.5782281470418964
2026-01-01,Luxembourg,0.28205927359810146,3.3036260309767735,5.288522285660215,0.8959856187798424,0.5795372695135739
2027-01-01,Luxembourg,0.2820598262756403,3.3134563418948337,5.288546367732675,0.8959797913070774,0.5807820194621738
2028-01-01,Luxembourg,0.2820601023896244,3.3228111715674777,5.288557230927277,0.8959753297217342,0.5819655622307538
2029-01-01,Luxembourg,0.28206024033431526,3.33171351849563,5.288562131211386,0.8959719138767226,0.5830909075152695
2030-01-01,Luxembourg,0.28206030925055575,3.340185268768213,5.288564341683096,0.8959692986634641,0.5841609170180956
2031-01-01,Luxembourg,0.28206034368064636,3.34824724986828,5.28856533880593,0.8959672964237945,0.5851783117252061
2032-01-01,Luxembourg,0.28206036088168823,3.3559192818766106,5.288565788598588,0.8959657634842985,0.5861456788255194
2033-01-01,Luxembourg,0.2820603694752131,3.363220226198641,5.288565991495793,0.8959645898468294,0.5870654782900029
2034-01-01,Luxembourg,0.2820603737684804,3.3701680319345275,5.288566083020799,0.8959636912954433,0.5879400491272684
2035-01-01,Luxembourg,0.2820603759133679,3.3767797800063435,5.288566124306861,0.8959630033533703,0.5887716153315657
2036-01-01,Luxembourg,0.2820603769849393,3.3830717251508897,5.288566142930613,0.8959624766563966,0.5895622915383
2037-01-01,Luxembourg,0.2820603775202892,3.3890593358813614,5.288566151331611,0.8959620734106685,0.590314088401454
2038-01-01,Luxembourg,0.28206037778774634,3.394757332516112,5.288566155121221,0.8959617646807434,0.5910289177065912
2039-01-01,Luxembourg,0.2820603779213662,3.4001797233680082,5.2885661568306785,0.895961528313288,0.5917085972324395
2040-01-01,Luxembourg,0.2820603779881217,3.4053398391833483,5.288566157601799,0.8959613473474359,0.5923548553734216
2020-01-01,Madagascar,0.21248053767337538,4.747754735606365,3.9494155703590645,0.5973736400347172,0.08560708596044395
2021-01-01,Madagascar,0.2125925274973265,4.7578447408957,3.940072481361592,0.5973712327168487,0.08560704416451886
2022-01-01,Madagascar,0.21268049162503094,4.767478612382558,3.933744529020546,0.5973688280434863,0.08560704416264994
2023-01-01,Madagascar,0.2127495844005155,4.776676970278702,3.929458689418527,0.5973664260117251,0.08560704416264986
2024-01-01,Madagascar,0.2128038543824813,4.7854595026283375,3.9265559461448323,0.597364026618663,0.08560704416264986
2025-01-01,Madagascar,0.21284648157355757,4.793845007448141,3.924589955978282,0.5973616298614014,0.08560704416264986
2026-01-01,Madagascar,0.21287996375566323,4.801851432962288,3.9232584164756332,0.5973592357370449,0.08560704416264986
2027-01-01,Madagascar,0.21290626284997966,4.809495916018598,3.9223565821342006,0.597356844242701,0.08560704416264986
2028-01-01,Madagascar,0.21292691987763934,4.816794818768013,3.9217457814949634,0.5973544553754807,0.08560704416264986
2029-01-01,Madagascar,0.2129431452573653,4.823763763685937,3.921332094187049,0.5973520691324979,0.08560704416264986
2030-01-01,Madagascar,0.21295588973113902,4.830417667010372,3.9210519091680163,0.59734968551087,0.08560704416264986
2031-01-01,Madagascar,0.21296590007385593,4.836770770668439,3.9208621435083297,0.5973473045077172,0.08560704416264986
2032-01-01,Madagascar,0.21297376285133027,4.842836672759609,3.9207336177016305,0.5973449261201631,0.08560704416264986
2033-01-01,Madagascar,0.2129799387906921,4.848628356660901,3.9206465688487717,0.5973425503453343,0.08560704416264986
2034-01-01,Madagascar,0.21298478977714383,4.854158218816329,3.920587611795876,0.5973401771803608,0.08560704416264986
2035-01-01,Madagascar,0.2129886000589773,4.859438095270083,3.920547680952769,0.5973378066223756,0.08560704416264986
2036-01-01,Madagascar,0.21299159290338016,4.864479287000253,3.920520636313444,0.5973354386685147,0.08560704416264986
2037-01-01,Madagascar,0.21299394367899496,4.869292584107282,3.9205023193319,0.5973330733159175,0.08560704416264986
2038-01-01,Madagascar,0.21299579013181622,4.873888288908963,3.9204899134791598,0.5973307105617264,0.08560704416264986
